CUST_ID,DATE,PRODUCT_ID,ORDER_ID,PRICE,DISCOUNT,COUNT
5,05/08/2016,4,325,645,316,40
5,05/08/2016,24,325,631,460,46
5,05/08/2016,38,325,8,5,507
5,05/08/2016,25,325,8,0,929
5,05/08/2016,23,325,800,520,11
5,05/08/2016,12,325,11,5,133
35,05/08/2016,39,326,8,2,144
35,05/08/2016,25,326,5,2,354
35,05/08/2016,11,326,837,510,50
35,05/08/2016,12,326,15,2,286
35,05/08/2016,44,326,15,5,496
35,05/08/2016,38,326,8,2,844
35,05/08/2016,41,326,7,4,429
35,05/08/2016,22,326,10,5,25
35,05/08/2016,35,326,6,5,808
35,05/08/2016,4,326,579,353,47
35,05/08/2016,35,326,9,8,703
35,05/08/2016,20,326,852,707,20
35,05/08/2016,3,326,863,707,9
35,05/08/2016,23,326,542,70,24
35,05/08/2016,33,326,8,1,288
27,05/08/2016,24,327,615,338,43
10,05/08/2016,34,328,13,4,89
10,05/08/2016,2,328,16,0,471
10,05/08/2016,43,328,525,42,47
10,05/08/2016,19,328,6,4,663
10,05/08/2016,36,328,19,0,425
10,05/08/2016,25,328,9,5,795
10,05/08/2016,38,328,5,0,671
10,05/08/2016,8,328,10,9,259
10,05/08/2016,34,328,15,14,159
10,05/08/2016,23,328,538,333,32
10,05/08/2016,3,328,973,749,26
10,05/08/2016,16,328,19,12,413
10,05/08/2016,18,328,5,4,52
10,05/08/2016,42,328,5,4,750
10,05/08/2016,33,328,5,3,10
10,05/08/2016,0,328,6,5,530
10,05/08/2016,33,328,9,1,580
10,05/08/2016,3,328,559,419,9
5,05/09/2016,5,329,16,4,442
5,05/09/2016,7,329,10,4,147
5,05/09/2016,10,329,6,1,221
5,05/09/2016,11,329,966,898,43
5,05/09/2016,43,329,938,816,42
5,05/09/2016,8,329,19,7,80
5,05/09/2016,10,329,9,7,650
5,05/09/2016,4,329,612,226,17
5,05/09/2016,42,329,8,3,264
5,05/09/2016,22,329,19,6,257
5,05/09/2016,31,329,977,439,31
5,05/09/2016,25,329,7,5,626
5,05/09/2016,18,329,5,2,204
23,05/09/2016,25,330,6,1,399
23,05/09/2016,26,330,961,221,26
23,05/09/2016,25,330,8,0,459
23,05/09/2016,21,330,18,2,73
23,05/09/2016,28,330,5,4,885
23,05/09/2016,16,330,18,12,103
23,05/09/2016,1,330,8,7,964
23,05/09/2016,2,330,15,4,66
23,05/09/2016,32,330,7,0,516
23,05/09/2016,12,330,18,14,482
23,05/09/2016,13,330,626,532,15
23,05/09/2016,2,330,18,1,462
23,05/09/2016,43,330,860,541,39
23,05/09/2016,12,330,19,7,347
23,05/09/2016,14,330,13,12,412
23,05/09/2016,9,330,18,14,196
23,05/09/2016,32,330,8,6,880
29,05/09/2016,15,331,6,5,709
29,05/09/2016,23,331,780,327,20
29,05/09/2016,23,331,840,226,30
29,05/09/2016,8,331,12,9,186
29,05/09/2016,15,331,9,7,567
29,05/09/2016,24,331,983,344,27
29,05/09/2016,2,331,19,17,124
29,05/09/2016,32,331,5,0,389
29,05/09/2016,3,331,622,136,41
29,05/09/2016,15,331,9,7,739
29,05/09/2016,1,331,7,6,157
28,05/10/2016,23,332,604,465,27
28,05/10/2016,23,332,959,939,2
28,05/10/2016,1,332,5,1,80
28,05/10/2016,28,332,8,1,567
28,05/10/2016,4,332,871,670,43
28,05/10/2016,42,332,6,2,235
28,05/10/2016,23,332,562,404,35
28,05/10/2016,0,332,6,1,466
28,05/10/2016,6,332,9,2,498
28,05/10/2016,31,332,563,45,19
28,05/10/2016,37,332,860,189,30
28,05/10/2016,20,332,691,324,7
28,05/10/2016,37,332,669,220,47
28,05/10/2016,36,332,10,1,98
28,05/10/2016,9,332,11,10,104
28,05/10/2016,2,332,11,3,161
28,05/10/2016,0,332,8,5,956
28,05/10/2016,10,332,7,4,492
28,05/10/2016,18,332,8,4,447
28,05/10/2016,20,332,738,273,11
0,05/11/2016,28,333,5,2,539
0,05/11/2016,41,333,9,4,10
0,05/11/2016,43,333,566,424,5
0,05/11/2016,34,333,19,3,304
0,05/11/2016,35,333,8,7,546
0,05/11/2016,8,333,16,2,225
0,05/11/2016,31,333,590,247,49
0,05/11/2016,27,333,8,5,444
0,05/11/2016,4,333,694,458,2
0,05/11/2016,23,333,976,0,32
0,05/11/2016,13,333,879,632,38
0,05/11/2016,36,333,14,0,197
0,05/11/2016,22,333,14,6,488
0,05/11/2016,14,333,16,10,307
0,05/11/2016,10,333,6,3,853
0,05/11/2016,30,333,695,625,40
0,05/11/2016,12,333,11,3,76
0,05/11/2016,26,333,534,357,23
15,05/11/2016,38,334,8,6,8
15,05/11/2016,12,334,13,9,432
15,05/11/2016,8,334,14,6,172
15,05/11/2016,34,334,16,0,496
15,05/11/2016,14,334,18,5,239
15,05/11/2016,19,334,7,3,135
15,05/11/2016,10,334,5,0,443
15,05/11/2016,0,334,6,5,678
15,05/11/2016,20,334,934,523,34
15,05/11/2016,11,334,715,293,42
15,05/11/2016,27,334,5,1,160
15,05/11/2016,43,334,649,623,19
33,05/12/2016,9,335,19,12,159
33,05/12/2016,43,335,995,477,41
33,05/12/2016,41,335,9,8,422
33,05/12/2016,22,335,19,0,74
33,05/12/2016,11,335,734,418,43
33,05/12/2016,30,335,801,552,33
33,05/12/2016,3,335,823,757,10
33,05/12/2016,28,335,9,5,232
33,05/12/2016,46,335,590,342,10
33,05/12/2016,35,335,7,1,485
33,05/12/2016,24,335,723,144,43
33,05/12/2016,18,335,5,3,312
33,05/12/2016,39,335,9,8,830
33,05/12/2016,29,335,8,6,696
33,05/12/2016,9,335,16,12,202
33,05/12/2016,30,335,887,248,47
33,05/12/2016,2,335,15,8,305
33,05/12/2016,28,335,6,0,460
33,05/12/2016,13,335,534,469,44
33,05/12/2016,1,335,7,0,218
2,05/12/2016,44,336,12,4,265
2,05/12/2016,5,336,13,0,492
2,05/12/2016,40,336,5,0,478
2,05/12/2016,44,336,11,7,240
2,05/12/2016,35,336,9,8,266
2,05/12/2016,14,336,13,5,391
2,05/12/2016,39,336,9,7,208
2,05/12/2016,45,336,7,2,656
2,05/12/2016,28,336,7,0,701
2,05/12/2016,9,336,12,0,329
2,05/12/2016,38,336,5,0,916
2,05/12/2016,23,336,844,211,17
2,05/12/2016,9,336,11,2,107
2,05/12/2016,12,336,12,0,276
2,05/12/2016,39,336,8,5,972
2,05/12/2016,46,336,780,117,8
2,05/12/2016,40,336,9,5,58
2,05/12/2016,6,336,9,5,58
23,05/12/2016,8,337,10,5,408
23,05/12/2016,39,337,9,0,158
23,05/12/2016,19,337,5,1,616
23,05/12/2016,30,337,984,806,31
23,05/12/2016,7,337,15,14,275
23,05/12/2016,18,337,7,5,814
23,05/12/2016,46,337,765,160,47
23,05/12/2016,44,337,19,6,131
23,05/12/2016,29,337,8,3,550
23,05/12/2016,31,337,926,546,2
23,05/12/2016,11,337,901,783,34
27,05/13/2016,31,338,923,876,2
27,05/13/2016,39,338,6,5,699
27,05/13/2016,38,338,6,1,529
27,05/13/2016,13,338,885,646,23
27,05/13/2016,26,338,942,518,8
27,05/13/2016,3,338,548,180,16
27,05/13/2016,11,338,939,713,17
27,05/13/2016,42,338,9,3,60
27,05/13/2016,28,338,6,4,313
27,05/13/2016,10,338,8,7,646
27,05/13/2016,10,338,9,8,992
27,05/13/2016,44,338,18,16,26
27,05/13/2016,19,338,9,2,420
27,05/13/2016,7,338,19,3,245
27,05/13/2016,39,338,7,4,860
27,05/13/2016,21,338,11,7,91
27,05/13/2016,29,338,9,3,127
27,05/13/2016,4,338,832,341,11
27,05/13/2016,25,338,9,3,447
26,05/13/2016,20,339,854,384,11
26,05/13/2016,7,339,14,5,303
26,05/13/2016,43,339,633,113,37
26,05/13/2016,26,339,579,532,32
39,05/14/2016,12,340,19,11,310
39,05/14/2016,45,340,5,4,885
39,05/14/2016,27,340,5,4,452
39,05/14/2016,26,340,744,431,33
39,05/14/2016,24,340,881,546,46
39,05/14/2016,46,340,508,452,31
39,05/14/2016,27,340,8,4,134
39,05/14/2016,13,340,796,0,14
39,05/14/2016,25,340,8,7,785
39,05/14/2016,22,340,14,7,456
33,05/14/2016,4,341,523,319,19
33,05/14/2016,32,341,7,3,43
33,05/14/2016,41,341,6,0,823
33,05/14/2016,38,341,6,2,618
33,05/14/2016,30,341,559,22,50
1,05/14/2016,42,342,6,0,158
1,05/14/2016,18,342,8,4,620
1,05/14/2016,37,342,668,80,8
1,05/14/2016,21,342,17,11,222
1,05/14/2016,24,342,821,303,28
1,05/14/2016,13,342,874,96,6
1,05/14/2016,36,342,10,7,343
1,05/14/2016,22,342,14,13,123
1,05/14/2016,14,342,15,14,90
1,05/14/2016,28,342,5,2,527
1,05/14/2016,27,342,8,2,241
1,05/14/2016,4,342,828,662,8
1,05/14/2016,25,342,9,1,296
1,05/14/2016,7,342,18,7,187
1,05/14/2016,8,342,15,2,254
2,05/14/2016,42,343,7,5,749
2,05/14/2016,38,343,5,2,219
2,05/14/2016,37,343,964,588,5
2,05/14/2016,8,343,16,15,433
2,05/14/2016,19,343,6,1,425
2,05/14/2016,32,343,5,1,760
2,05/14/2016,34,343,18,0,75
2,05/14/2016,1,343,7,4,953
2,05/14/2016,17,343,626,431,44
2,05/14/2016,43,343,871,705,44
2,05/14/2016,4,343,666,572,40
2,05/14/2016,43,343,988,513,20
2,05/14/2016,9,343,10,6,53
2,05/14/2016,35,343,6,3,262
9,05/14/2016,6,344,8,6,453
9,05/14/2016,12,344,18,3,262
9,05/14/2016,38,344,5,4,732
9,05/14/2016,24,344,614,178,36
9,05/14/2016,39,344,5,3,42
9,05/14/2016,12,344,17,16,288
9,05/14/2016,13,344,647,258,25
9,05/14/2016,22,344,19,4,74
9,05/14/2016,33,344,8,2,519
9,05/14/2016,4,344,677,561,30
9,05/14/2016,38,344,7,6,854
9,05/14/2016,37,344,719,165,3
9,05/14/2016,28,344,5,3,691
9,05/14/2016,0,344,9,2,120
9,05/14/2016,14,344,11,9,211
9,05/14/2016,9,344,15,9,55
25,05/15/2016,45,345,5,4,93
25,05/15/2016,3,345,709,687,16
25,05/15/2016,29,345,6,5,82
25,05/15/2016,13,345,508,81,26
25,05/15/2016,6,345,8,1,558
25,05/15/2016,24,345,597,173,26
25,05/15/2016,31,345,665,172,49
25,05/15/2016,6,345,7,6,166
25,05/15/2016,2,345,11,5,408
25,05/15/2016,18,345,5,4,328
25,05/15/2016,16,345,16,7,159
25,05/15/2016,27,345,9,3,113
25,05/15/2016,10,345,5,3,837
25,05/15/2016,46,345,615,282,47
25,05/15/2016,17,345,979,146,4
25,05/15/2016,37,345,821,418,40
25,05/15/2016,35,345,6,1,126
28,05/15/2016,3,346,615,239,36
28,05/15/2016,41,346,6,5,984
28,05/15/2016,18,346,9,2,440
28,05/15/2016,43,346,512,81,50
28,05/15/2016,9,346,12,3,281
28,05/15/2016,17,346,961,249,3
28,05/15/2016,0,346,6,0,51
28,05/15/2016,7,346,19,15,346
28,05/15/2016,7,346,17,11,316
28,05/15/2016,10,346,8,4,119
28,05/15/2016,21,346,14,13,361
11,05/15/2016,41,347,7,0,163
11,05/15/2016,9,347,19,8,138
11,05/15/2016,19,347,5,0,654
11,05/15/2016,46,347,651,201,10
11,05/15/2016,33,347,5,2,80
11,05/15/2016,9,347,18,7,463
11,05/15/2016,14,347,14,7,164
11,05/15/2016,25,347,5,3,714
11,05/15/2016,34,347,13,7,8
11,05/15/2016,5,348,11,7,244
11,05/15/2016,34,348,19,16,174
11,05/15/2016,45,348,9,3,504
11,05/15/2016,26,348,935,822,4
11,05/15/2016,35,348,6,0,383
11,05/15/2016,19,348,5,2,181
11,05/15/2016,10,348,5,1,573
9,05/15/2016,35,349,6,4,958
9,05/15/2016,10,349,7,5,444
9,05/15/2016,9,349,19,8,174
9,05/15/2016,21,349,13,8,117
9,05/15/2016,23,349,714,414,38
9,05/15/2016,11,349,755,732,8
9,05/15/2016,13,349,561,112,1
9,05/15/2016,24,349,510,387,33
9,05/15/2016,2,349,11,2,159
9,05/15/2016,28,349,7,6,595
9,05/15/2016,5,349,10,8,461
9,05/15/2016,6,349,5,1,947
9,05/15/2016,23,349,610,292,18
9,05/15/2016,25,349,8,0,793
9,05/15/2016,14,349,17,16,240
37,05/15/2016,39,350,8,2,743
37,05/15/2016,35,350,8,1,620
37,05/15/2016,14,350,17,10,331
37,05/15/2016,34,350,13,9,272
37,05/15/2016,35,350,9,1,514
37,05/15/2016,39,350,5,1,730
37,05/15/2016,17,350,711,127,49
37,05/15/2016,40,350,8,4,915
37,05/15/2016,11,350,885,566,1
36,05/15/2016,17,351,664,617,19
36,05/15/2016,11,351,512,66,42
23,05/16/2016,39,352,6,3,158
23,05/16/2016,14,352,17,16,338
23,05/16/2016,41,352,9,1,291
23,05/16/2016,18,352,9,4,222
23,05/16/2016,29,352,6,5,538
23,05/16/2016,33,352,6,3,249
23,05/16/2016,12,352,16,6,335
23,05/16/2016,42,352,9,5,589
23,05/16/2016,1,352,9,6,490
23,05/16/2016,8,352,14,3,497
23,05/16/2016,19,352,6,1,970
14,05/16/2016,13,353,829,804,50
14,05/16/2016,36,353,11,9,226
14,05/16/2016,37,353,893,196,41
14,05/16/2016,17,353,909,672,18
14,05/16/2016,40,353,8,1,219
14,05/16/2016,42,353,8,3,634
14,05/16/2016,33,353,6,5,86
14,05/16/2016,4,353,718,653,34
14,05/16/2016,21,353,13,4,78
14,05/16/2016,6,353,5,1,428
14,05/16/2016,44,353,14,5,290
14,05/16/2016,43,353,785,596,50
14,05/16/2016,9,353,14,13,208
14,05/16/2016,27,353,6,4,6
14,05/16/2016,16,353,17,14,474
14,05/16/2016,39,353,8,1,945
14,05/16/2016,42,353,6,4,649
7,05/16/2016,29,354,8,5,346
7,05/16/2016,37,354,994,944,46
7,05/16/2016,0,354,8,0,926
7,05/16/2016,11,354,750,247,26
7,05/16/2016,44,354,14,3,418
7,05/16/2016,21,354,15,3,322
7,05/16/2016,7,354,14,2,111
7,05/16/2016,21,354,10,3,413
7,05/16/2016,20,354,524,47,16
7,05/16/2016,35,354,6,2,648
10,05/16/2016,7,355,17,3,15
10,05/16/2016,3,355,568,272,20
10,05/16/2016,19,355,7,1,537
10,05/16/2016,18,355,8,4,203
10,05/16/2016,39,355,7,4,870
10,05/16/2016,18,355,7,4,187
10,05/16/2016,32,355,5,0,187
10,05/16/2016,3,355,769,438,47
37,05/17/2016,43,356,553,436,23
37,05/17/2016,28,356,8,1,408
37,05/17/2016,44,356,14,10,380
37,05/17/2016,1,356,6,1,878
37,05/17/2016,36,356,16,11,217
37,05/17/2016,35,356,6,0,493
37,05/17/2016,16,356,19,9,298
37,05/17/2016,3,356,940,921,38
37,05/17/2016,46,356,838,670,24
37,05/17/2016,46,356,614,196,30
37,05/17/2016,3,356,854,674,15
28,05/17/2016,4,357,886,575,45
28,05/17/2016,46,357,573,498,14
28,05/17/2016,19,357,9,3,789
34,05/17/2016,0,358,8,2,551
34,05/17/2016,1,358,6,5,388
34,05/17/2016,18,358,8,5,840
34,05/17/2016,41,358,9,0,927
34,05/17/2016,33,358,9,4,795
34,05/17/2016,10,358,7,4,47
34,05/17/2016,16,358,15,12,32
34,05/17/2016,12,358,13,10,372
34,05/17/2016,14,358,11,8,154
34,05/17/2016,42,358,6,1,169
29,05/18/2016,20,359,614,153,16
29,05/18/2016,45,359,7,5,264
29,05/18/2016,11,359,740,44,33
29,05/18/2016,5,359,14,5,212
29,05/18/2016,29,359,9,7,117
29,05/18/2016,22,359,12,1,192
29,05/18/2016,39,359,8,1,956
29,05/18/2016,34,359,14,9,451
29,05/18/2016,25,359,5,2,790
29,05/18/2016,30,359,763,526,37
29,05/18/2016,6,359,9,7,573
29,05/18/2016,18,359,6,3,279
29,05/18/2016,2,359,17,10,394
29,05/18/2016,42,359,7,0,520
29,05/18/2016,14,359,11,4,490
8,05/18/2016,14,360,13,11,312
8,05/18/2016,17,360,737,154,32
8,05/18/2016,8,360,18,14,270
8,05/18/2016,3,360,874,428,22
8,05/18/2016,18,360,7,4,513
8,05/18/2016,8,360,16,8,408
8,05/18/2016,43,360,764,450,6
8,05/18/2016,30,360,614,325,39
8,05/18/2016,28,360,7,5,984
8,05/18/2016,45,360,6,3,33
8,05/18/2016,2,360,11,7,406
8,05/18/2016,35,360,7,2,774
8,05/18/2016,38,360,5,3,955
8,05/18/2016,1,360,8,4,982
24,05/19/2016,6,361,6,2,536
24,05/19/2016,27,361,5,4,217
24,05/19/2016,17,361,871,95,43
24,05/19/2016,5,361,10,2,86
24,05/19/2016,31,361,708,453,2
24,05/19/2016,3,361,887,221,1
24,05/19/2016,35,361,9,1,882
24,05/19/2016,13,361,622,248,5
24,05/19/2016,46,361,657,45,46
24,05/19/2016,25,361,8,0,887
24,05/19/2016,8,361,14,2,329
24,05/19/2016,15,361,7,3,884
24,05/19/2016,42,361,5,2,939
24,05/19/2016,15,361,7,1,318
24,05/19/2016,30,361,963,529,4
24,05/19/2016,46,361,887,195,25
24,05/19/2016,15,361,5,3,311
24,05/19/2016,1,361,8,0,428
24,05/19/2016,27,361,6,3,186
24,05/19/2016,2,361,12,9,199
28,05/19/2016,35,362,8,0,451
28,05/19/2016,11,362,992,89,6
28,05/19/2016,22,362,14,2,67
28,05/19/2016,46,362,742,207,41
28,05/19/2016,4,362,820,155,12
28,05/19/2016,34,362,11,7,369
28,05/19/2016,11,362,616,6,11
26,05/19/2016,36,363,12,9,126
26,05/19/2016,46,363,561,465,24
26,05/19/2016,46,363,959,891,7
26,05/19/2016,14,363,17,15,422
26,05/19/2016,35,363,7,5,217
26,05/19/2016,30,363,608,559,38
26,05/19/2016,31,363,787,149,28
26,05/19/2016,16,363,18,10,399
26,05/19/2016,20,363,869,712,17
26,05/19/2016,29,363,9,4,486
26,05/19/2016,21,363,13,4,36
26,05/19/2016,15,363,7,6,556
26,05/19/2016,33,363,8,7,543
26,05/19/2016,31,363,966,927,45
26,05/19/2016,35,363,7,6,963
26,05/19/2016,36,363,13,1,256
26,05/19/2016,31,363,578,549,45
26,05/19/2016,19,363,7,6,384
26,05/19/2016,38,363,9,7,174
29,05/19/2016,32,364,9,0,98
29,05/19/2016,0,364,8,6,349
29,05/19/2016,9,364,15,12,72
34,05/19/2016,11,365,723,195,20
34,05/19/2016,25,365,9,6,794
34,05/19/2016,46,365,713,499,45
34,05/19/2016,38,365,8,4,867
34,05/19/2016,20,365,817,710,6
34,05/19/2016,31,365,827,107,11
34,05/19/2016,43,365,713,142,45
34,05/19/2016,42,365,6,4,105
34,05/19/2016,28,365,7,0,342
34,05/19/2016,0,365,7,6,990
34,05/19/2016,42,365,5,3,588
34,05/19/2016,38,365,9,2,841
34,05/19/2016,6,365,8,1,571
34,05/19/2016,3,365,643,321,37
34,05/19/2016,16,365,17,6,462
34,05/19/2016,30,365,858,703,19
34,05/19/2016,18,365,8,3,864
34,05/19/2016,46,365,672,67,9
11,05/20/2016,0,366,8,7,913
11,05/20/2016,36,366,19,3,153
11,05/20/2016,5,366,15,14,207
11,05/20/2016,39,366,8,1,786
11,05/20/2016,14,366,16,14,386
11,05/20/2016,8,366,14,5,8
11,05/21/2016,7,367,11,8,480
11,05/21/2016,15,367,8,4,853
11,05/21/2016,35,367,9,4,355
11,05/21/2016,11,367,885,840,5
11,05/21/2016,4,367,609,487,12
11,05/21/2016,28,367,9,0,418
11,05/21/2016,25,367,6,3,941
11,05/21/2016,16,367,19,0,6
32,05/21/2016,35,368,6,4,569
32,05/21/2016,18,368,6,4,341
32,05/21/2016,16,368,11,5,270
32,05/21/2016,7,368,13,10,70
32,05/21/2016,42,368,9,6,478
32,05/21/2016,16,368,12,3,154
32,05/21/2016,44,368,14,10,343
32,05/21/2016,45,368,7,3,819
32,05/21/2016,33,368,6,2,807
32,05/21/2016,28,368,6,4,405
32,05/21/2016,14,368,13,0,214
32,05/21/2016,36,368,13,12,422
32,05/21/2016,13,368,578,323,45
32,05/21/2016,5,368,10,4,45
32,05/21/2016,35,368,8,6,751
32,05/21/2016,46,368,707,678,15
32,05/21/2016,15,368,9,4,12
32,05/21/2016,25,368,5,0,189
37,05/21/2016,36,369,12,10,25
37,05/21/2016,45,369,5,1,193
37,05/21/2016,8,369,18,11,279
37,05/21/2016,28,369,5,3,736
37,05/21/2016,31,369,777,170,16
37,05/21/2016,41,369,9,7,330
37,05/21/2016,22,369,13,12,39
37,05/21/2016,29,369,6,3,899
37,05/21/2016,6,369,5,3,430
37,05/21/2016,8,369,18,10,48
37,05/21/2016,13,369,607,315,3
37,05/21/2016,1,369,7,5,371
37,05/21/2016,33,369,7,6,747
13,05/21/2016,46,370,754,45,19
13,05/21/2016,14,370,13,6,232
13,05/21/2016,36,370,13,6,332
13,05/21/2016,14,370,16,6,185
13,05/21/2016,13,370,615,196,38
13,05/21/2016,9,370,18,12,82
13,05/21/2016,43,370,745,74,25
13,05/21/2016,12,370,17,10,327
27,05/21/2016,12,371,13,4,404
27,05/21/2016,19,371,7,6,213
27,05/21/2016,42,371,5,2,156
27,05/21/2016,1,371,9,1,905
27,05/21/2016,20,371,581,406,16
27,05/21/2016,28,371,5,4,6
27,05/21/2016,29,371,6,0,617
27,05/21/2016,15,371,6,3,97
27,05/21/2016,34,371,16,2,484
27,05/21/2016,8,371,16,10,418
26,05/22/2016,2,372,11,8,66
26,05/22/2016,25,372,6,3,317
26,05/22/2016,6,372,8,7,63
26,05/22/2016,29,372,7,6,319
26,05/22/2016,6,372,8,6,307
26,05/22/2016,8,372,19,10,128
26,05/22/2016,23,372,592,467,37
26,05/22/2016,35,372,7,1,837
26,05/22/2016,1,372,9,8,484
26,05/22/2016,19,372,8,0,809
39,05/22/2016,22,373,16,10,110
39,05/22/2016,11,373,624,124,19
39,05/22/2016,16,373,14,10,453
39,05/22/2016,33,373,5,2,777
39,05/22/2016,1,373,7,6,890
39,05/22/2016,12,373,15,9,367
26,05/22/2016,15,374,6,4,249
26,05/22/2016,20,374,576,472,49
26,05/22/2016,19,374,9,7,44
26,05/22/2016,6,374,6,1,758
26,05/22/2016,21,374,10,4,202
26,05/22/2016,16,374,16,2,482
34,05/22/2016,5,375,10,7,390
34,05/22/2016,23,375,678,535,28
34,05/22/2016,42,375,6,5,496
34,05/22/2016,45,375,7,2,439
34,05/22/2016,2,375,14,8,200
34,05/22/2016,0,375,9,0,295
34,05/22/2016,31,375,877,561,48
34,05/22/2016,21,375,15,14,9
34,05/22/2016,15,375,6,4,973
34,05/22/2016,27,375,5,2,4
34,05/22/2016,33,375,9,8,457
34,05/22/2016,17,375,710,99,15
34,05/22/2016,14,375,10,4,105
12,05/23/2016,17,376,671,208,43
12,05/23/2016,33,376,5,4,511
12,05/23/2016,29,376,9,2,396
12,05/23/2016,42,376,7,0,424
12,05/23/2016,2,376,11,6,86
12,05/23/2016,38,376,7,4,202
12,05/23/2016,19,376,5,4,439
12,05/23/2016,33,376,9,4,704
12,05/23/2016,42,376,6,1,691
12,05/23/2016,30,376,550,170,19
12,05/23/2016,40,376,7,2,263
12,05/23/2016,2,376,19,8,161
23,05/23/2016,17,377,586,146,47
23,05/23/2016,31,377,783,618,44
23,05/23/2016,31,377,528,480,46
30,05/23/2016,15,378,8,7,476
30,05/23/2016,21,378,15,1,486
30,05/23/2016,23,378,662,390,19
30,05/23/2016,11,378,594,71,47
30,05/23/2016,18,378,5,4,206
27,05/24/2016,13,379,957,574,5
27,05/24/2016,38,379,8,5,510
27,05/24/2016,19,379,9,0,725
27,05/24/2016,6,379,5,0,351
27,05/24/2016,3,379,614,356,29
27,05/24/2016,23,379,902,54,15
27,05/24/2016,44,379,17,15,390
42,05/24/2016,21,380,10,1,187
42,05/24/2016,10,380,7,6,670
42,05/24/2016,28,380,8,3,827
42,05/24/2016,31,380,663,46,35
42,05/24/2016,44,380,11,3,187
42,05/24/2016,22,380,10,1,59
42,05/24/2016,45,380,8,4,826
42,05/24/2016,29,380,8,4,76
42,05/24/2016,5,380,10,6,310
42,05/24/2016,19,380,9,6,790
42,05/24/2016,10,380,9,3,447
42,05/24/2016,31,380,502,386,4
42,05/24/2016,36,380,17,12,198
42,05/24/2016,2,380,11,9,145
42,05/24/2016,41,380,5,3,587
42,05/24/2016,24,380,957,526,8
42,05/24/2016,20,380,712,683,38
15,05/24/2016,26,381,884,238,36
15,05/24/2016,37,381,999,679,23
15,05/24/2016,13,381,970,19,48
15,05/24/2016,7,381,19,6,204
15,05/24/2016,18,381,6,5,924
15,05/24/2016,46,381,804,795,44
15,05/24/2016,39,381,9,8,695
15,05/24/2016,13,381,938,262,18
15,05/24/2016,42,381,7,5,805
15,05/24/2016,30,381,643,469,31
15,05/24/2016,38,381,5,3,767
15,05/24/2016,33,381,8,4,744
15,05/24/2016,34,381,14,2,380
15,05/24/2016,18,381,9,6,426
15,05/24/2016,28,381,6,3,646
15,05/24/2016,24,381,574,482,6
15,05/24/2016,32,381,7,2,271
7,05/24/2016,43,382,684,150,14
7,05/24/2016,42,382,6,5,519
7,05/24/2016,23,382,709,510,31
7,05/24/2016,29,382,8,7,94
7,05/24/2016,46,382,811,421,45
35,05/25/2016,3,383,693,408,29
35,05/25/2016,0,383,9,2,287
35,05/25/2016,26,383,792,435,23
35,05/25/2016,43,383,630,535,1
35,05/25/2016,32,383,5,2,919
35,05/25/2016,21,383,14,8,232
35,05/25/2016,38,383,6,5,572
35,05/25/2016,3,383,744,498,15
15,05/25/2016,13,384,989,326,37
15,05/25/2016,11,384,654,457,24
15,05/25/2016,36,384,19,6,11
15,05/25/2016,23,384,614,349,38
15,05/25/2016,45,384,7,0,171
15,05/25/2016,27,384,7,4,776
15,05/25/2016,12,384,17,0,167
15,05/25/2016,38,384,9,0,588
15,05/25/2016,26,384,772,177,11
15,05/25/2016,7,384,17,3,144
15,05/25/2016,12,384,12,8,215
15,05/25/2016,34,384,18,13,48
15,05/25/2016,42,384,8,5,151
15,05/25/2016,42,384,8,0,532
15,05/25/2016,39,384,6,3,661
15,05/25/2016,13,384,938,609,5
15,05/25/2016,22,384,12,7,277
27,05/26/2016,43,385,995,805,12
27,05/26/2016,35,385,9,3,48
27,05/26/2016,45,385,7,3,567
27,05/26/2016,0,385,5,3,603
27,05/26/2016,2,385,14,7,50
27,05/26/2016,21,385,16,3,412
27,05/26/2016,36,385,19,5,150
27,05/26/2016,11,385,778,513,17
27,05/26/2016,0,385,9,0,819
27,05/26/2016,23,385,682,470,36
27,05/26/2016,20,385,806,451,31
27,05/26/2016,2,385,13,0,105
17,05/26/2016,13,386,703,21,3
17,05/26/2016,35,386,5,2,633
17,05/26/2016,40,386,7,3,188
17,05/26/2016,29,386,9,8,82
17,05/26/2016,8,386,13,12,122
17,05/26/2016,11,386,655,569,24
17,05/26/2016,17,386,526,504,21
17,05/26/2016,34,386,19,17,22
17,05/26/2016,17,386,701,553,32
17,05/26/2016,0,386,7,3,335
17,05/26/2016,20,386,757,613,46
14,05/26/2016,30,387,989,217,50
14,05/26/2016,43,387,978,449,45
14,05/26/2016,29,387,9,8,533
14,05/26/2016,18,387,6,5,576
14,05/26/2016,1,387,5,1,549
14,05/26/2016,44,387,12,1,113
14,05/26/2016,19,387,7,5,364
14,05/26/2016,2,387,18,16,160
14,05/26/2016,4,387,860,335,26
14,05/26/2016,14,387,12,0,19
14,05/26/2016,23,387,772,609,28
14,05/26/2016,22,387,12,2,244
14,05/26/2016,36,387,19,16,169
14,05/26/2016,20,387,737,375,45
14,05/26/2016,45,387,6,0,499
14,05/26/2016,22,387,18,10,150
9,05/26/2016,33,388,5,4,419
9,05/26/2016,17,388,636,298,38
9,05/26/2016,31,388,768,199,13
9,05/26/2016,15,388,8,1,605
9,05/26/2016,29,388,8,4,472
9,05/26/2016,26,388,883,547,33
9,05/26/2016,7,388,15,3,43
